NHIC ID,Seha id/org id,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
	10000000012096,19667.0,,,,,,,,,,,,,,
	10000000012102,61968.0,,,,,,,,,,,,,,
	10000000012115,27423.0,,,,,,,,,,,,,,
	10000000012118,48541.0,,,,,,,,,,,,,,
	10000000012131,28049.0,,,,,,,,,,,,,,
	10000000012147,28010.0,,,,,,,,,,,,,,
	10000000012160,,,,,,,,,,,,,,,
	10000000012173,50004.0,,,,,,,,,,,,,,
	10000000012176,19693.0,,,,,,,,,,,,,,
	10000000012189,27424.0,,,,,,,,,,,,,,
	10000000012211,38788.0,,,,,,,,,,,,,,
	10000000012227,20225.0,,,,,,,,,,,,,,
	10000000012269,27631.0,,,,,,,,,,,,,,
	10000000012282,20197.0,,,,,,,,,,,,,,
	10000000012295,30574.0,,,,,,,,,,,,,,
	10000000012298,33429.0,,,,,,,,,,,,,,
	10000000012307,29391.0,,,,,,,,,,,,,,
	10000000012320,44487.0,,,,,,,,,,,,,,
	10000000012333,37691.0,,,,,,,,,,,,,,
	10000000012336,49412.0,,,,,,,,,,,,,,
	10000000012362,31740.0,,,,,,,,,,,,,,
	10000000014018,32406.0,,,,,,,,,,,,,,
	10000000014031,32402.0,,,,,,,,,,,,,,
	10000000014044,31356.0,,,,,,,,,,,,,,
	10000000014047,32441.0,,,,,,,,,,,,,,
	10000000014060,32464.0,,,,,,,,,,,,,,
	10000000014073,36987.0,,,,,,,,,,,,,,
	10000000014076,32444.0,,,,,,,,,,,,,,
	10000000014089,31029.0,,,,,,,,,,,,,,
	10000000014124,32144.0,,,,,,,,,,,,,,
	10000000014127,55185.0,,,,,,,,,,,,,,
	10000000014153,110840.0,,,,,,,,,,,,,,
	10000000014156,14987.0,,,,,,,,,,,,,,
	10000000014195,34983.0,,,,,,,,,,,,,,
	10000000014204,16551.0,,,,,,,,,,,,,,
	10000000014207,28031.0,,,,,,,,,,,,,,
	10000000014220,17099.0,,,,,,,,,,,,,,
	10000000014233,31520.0,,,,,,,,,,,,,,
	10000000014236,19966.0,,,,,,,,,,,,,,
	10000000014249,36996.0,,,,,,,,,,,,,,
	10000000014262,18786.0,,,,,,,,,,,,,,
	10000000014278,19203.0,,,,,,,,,,,,,,
	10000000014358,35510.0,,,,,,,,,,,,,,
	10000000014467,36167.0,,,,,,,,,,,,,,
	10000000014480,36429.0,,,,,,,,,,,,,,
	10000000014493,32092.0,,,,,,,,,,,,,,
	10000000005259,64308.0,,,,,,,,,,,,,,
	10000000005288,33811.0,,,,,,,,,,,,,,
	10000000005323,18721.0,,,,,,,,,,,,,,
	10000000005339,32675.0,,,,,,,,,,,,,,
	10000000005352,64304.0,,,,,,,,,,,,,,
	10000000005365,38106.0,,,,,,,,,,,,,,
	10000000005368,,,,,,,,,,,,,,,
	10000000005381,26387.0,,,,,,,,,,,,,,
	10000000005394,64305.0,,,,,,,,,,,,,,
	10000000005397,,,,,,,,,,,,,,,
	10000000005403,20290.0,,,,,,,,,,,,,,
	10000000005406,64310.0,,,,,,,,,,,,,,
	10000000005432,64239.0,,,,,,,,,,,,,,
	10000000005445,39806.0,,,,,,,,,,,,,,
	10000000005448,64288.0,,,,,,,,,,,,,,
	10000000005461,,,,,,,,,,,,,,,
	10000000005474,64302.0,,,,,,,,,,,,,,
	10000000005477,16782.0,,,,,,,,,,,,,,
	10000000005490,29620.0,,,,,,,,,,,,,,
	10000000005515,30852.0,,,,,,,,,,,,,,
	10000000005518,34466.0,,,,,,,,,,,,,,
	10000000005531,28311.0,,,,,,,,,,,,,,
	10000000005624,39903.0,,,,,,,,,,,,,,
	10000000005627,,,,,,,,,,,,,,,
	10000000005640,33576.0,,,,,,,,,,,,,,
	10000000005653,40786.0,,,,,,,,,,,,,,
	10000000025940,,,,,,,,,,,,,,,
	10000000025953,50880.0,,,,,,,,,,,,,,
	10000000025956,31150.0,,,,,,,,,,,,,,
	10000000025969,31149.0,,,,,,,,,,,,,,
	10000000025982,,,,,,,,,,,,,,,
	10000000025995,32083.0,,,,,,,,,,,,,,
	10000000025998,31161.0,,,,,,,,,,,,,,
	10000000026004,31162.0,,,,,,,,,,,,,,
	10000000026007,30841.0,,,,,,,,,,,,,,
	10000000026020,30862.0,,,,,,,,,,,,,,
	10000000026033,31166.0,,,,,,,,,,,,,,
	10000000026036,,,,,,,,,,,,,,,
	10000000026049,31155.0,,,,,,,,,,,,,,
	10000000026062,54103.0,,,,,,,,,,,,,,
	10000000026075,36953.0,,,,,,,,,,,,,,
	10000000026078,54462.0,,,,,,,,,,,,,,
	10000000026091,51459.0,,,,,,,,,,,,,,
	10000000026113,51460.0,,,,,,,,,,,,,,
	10000000026116,51458.0,,,,,,,,,,,,,,
	10000000026129,,,,,,,,,,,,,,,
	10000000026142,,,,,,,,,,,,,,,
	10000000026155,,,,,,,,,,,,,,,
	10000000026158,,,,,,,,,,,,,,,
	10000000026171,,,,,,,,,,,,,,,
	10000000026184,,,,,,,,,,,,,,,
	10000000026187,,,,,,,,,,,,,,,
	10000000026209,,,,,,,,,,,,,,,
	10000000026222,,,,,,,,,,,,,,,
	10000000026235,,,,,,,,,,,,,,,
	10000000006047,20357.0,,,,,,,,,,,,,,
	10000000006060,39973.0,,,,,,,,,,,,,,
	10000000006073,29332.0,,,,,,,,,,,,,,
	10000000006076,39955.0,,,,,,,,,,,,,,
	10000000006089,,,,,,,,,,,,,,,
	10000000006089,,,,,,,,,,,,,,,
	10000000006111,18755.0,,,,,,,,,,,,,,
	10000000006124,,,,,,,,,,,,,,,
	10000000006140,27853.0,,,,,,,,,,,,,,
	10000000006153,,,,,,,,,,,,,,,
	10000000006156,,,,,,,,,,,,,,,
	10000000006169,,,,,,,,,,,,,,,
	10000000006182,,,,,,,,,,,,,,,
	10000000006195,,,,,,,,,,,,,,,
	10000000006198,,,,,,,,,,,,,,,
	10000000006204,33402.0,,,,,,,,,,,,,,
	10000000006207,,,,,,,,,,,,,,,
	10000000006220,,,,,,,,,,,,,,,
	10000000006233,31184.0,,,,,,,,,,,,,,
	10000000006236,,,,,,,,,,,,,,,
	10000000006262,,,,,,,,,,,,,,,
	10000000006275,32589.0,,,,,,,,,,,,,,
	10000000006278,,,,,,,,,,,,,,,
	10000000006291,,,,,,,,,,,,,,,
	10000000006313,,,,,,,,,,,,,,,
	10000000006316,,,,,,,,,,,,,,,
	10000000006329,27707.0,,,,,,,,,,,,,,
	10000000006358,31808.0,,,,,,,,,,,,,,
	10000000006371,,,,,,,,,,,,,,,
	10000000006384,,,,,,,,,,,,,,,
	10000000006387,31778.0,,,,,,,,,,,,,,
	10000000006400,,,,,,,,,,,,,,,
	10000000006409,33028.0,,,,,,,,,,,,,,
	10000000023675,,,,,,,,,,,,,,,
	10000000023678,36395.0,,,,,,,,,,,,,,
	10000000023691,50875.0,,,,,,,,,,,,,,
	10000000023713,17257.0,,,,,,,,,,,,,,
	10000000023771,33152.0,,,,,,,,,,,,,,
	10000000023784,33207.0,,,,,,,,,,,,,,
	10000000023787,36329.0,,,,,,,,,,,,,,
	10000000023800,32895.0,,,,,,,,,,,,,,
	10000000023864,33063.0,,,,,,,,,,,,,,
	10000000023867,32973.0,,,,,,,,,,,,,,
	10000000023880,32943.0,,,,,,,,,,,,,,
	10000000023893,,,,,,,,,,,,,,,
	10000000023896,50874.0,,,,,,,,,,,,,,
	10000000023902,50873.0,,,,,,,,,,,,,,
	10000000023915,50877.0,,,,,,,,,,,,,,
	10000000023918,50870.0,,,,,,,,,,,,,,
	10000000023931,51469.0,,,,,,,,,,,,,,
	10000000023944,32899.0,,,,,,,,,,,,,,
	10000000023973,32884.0,,,,,,,,,,,,,,
	10000000023976,35906.0,,,,,,,,,,,,,,
	10000000023989,35650.0,,,,,,,,,,,,,,
	10000000024011,32883.0,,,,,,,,,,,,,,
	10000000024024,32515.0,,,,,,,,,,,,,,
	10000000024027,,,,,,,,,,,,,,,
	10000000024040,32868.0,,,,,,,,,,,,,,
	10000000024053,35915.0,,,,,,,,,,,,,,
	10000000024056,33188.0,,,,,,,,,,,,,,
	10000000024069,32900.0,,,,,,,,,,,,,,
	10000000024082,32909.0,,,,,,,,,,,,,,
	10000000024095,32891.0,,,,,,,,,,,,,,
	10000000024098,33140.0,,,,,,,,,,,,,,
	10000000024104,33114.0,,,,,,,,,,,,,,
	10000000004144,19352.0,,,,,,,,,,,,,,
	10000000004147,35749.0,,,,,,,,,,,,,,
	10000000004173,27182.0,,,,,,,,,,,,,,
	10000000004173,27182.0,,,,,,,,,,,,,,
	10000000004189,64241.0,,,,,,,,,,,,,,
	10000000004224,26015.0,,,,,,,,,,,,,,
	10000000004240,64224.0,,,,,,,,,,,,,,
	10000000004253,37628.0,,,,,,,,,,,,,,
	10000000004256,64223.0,,,,,,,,,,,,,,
	10000000004269,16425.0,,,,,,,,,,,,,,
	10000000004320,37690.0,,,,,,,,,,,,,,
	10000000004333,26683.0,,,,,,,,,,,,,,
	10000000004336,12010.0,,,,,,,,,,,,,,
	10000000004349,64299.0,,,,,,,,,,,,,,
	10000000004375,,,,,,,,,,,,,,,
	10000000004378,30698.0,,,,,,,,,,,,,,
	10000000004416,64244.0,,,,,,,,,,,,,,
	10000000004442,20330.0,,,,,,,,,,,,,,
	10000000004484,64262.0,,,,,,,,,,,,,,
	10000000004525,,,,,,,,,,,,,,,
	10000000004528,20064.0,,,,,,,,,,,,,,
	10000000004541,18208.0,,,,,,,,,,,,,,
	10000000026526,,,,,,,,,,,,,,,
	10000000026552,,,,,,,,,,,,,,,
	10000000026565,,,,,,,,,,,,,,,
	10000000024107,31777.0,,,,,,,,,,,,,,
	10000000024120,38802.0,,,,,,,,,,,,,,
	10000000024133,34244.0,,,,,,,,,,,,,,
	10000000024136,,,,,,,,,,,,,,,
	10000000024149,32951.0,,,,,,,,,,,,,,
	10000000024162,58262.0,,,,,,,,,,,,,,
	10000000024175,,,,,,,,,,,,,,,
	10000000024178,33261.0,,,,,,,,,,,,,,
	10000000024191,28073.0,,,,,,,,,,,,,,
	10000000024213,28638.0,,,,,,,,,,,,,,
	10000000024216,27155.0,,,,,,,,,,,,,,
	10000000024229,40566.0,,,,,,,,,,,,,,
	10000000024242,26299.0,,,,,,,,,,,,,,
	10000000024255,27879.0,,,,,,,,,,,,,,
	10000000024258,53520.0,,,,,,,,,,,,,,
	10000000024271,27225.0,,,,,,,,,,,,,,
	10000000024284,99038.0,,,,,,,,,,,,,,
	10000000024287,27598.0,,,,,,,,,,,,,,
	10000000024300,38774.0,,,,,,,,,,,,,,
	10000000024309,,,,,,,,,,,,,,,
	10000000024322,,,,,,,,,,,,,,,
	10000000024335,,,,,,,,,,,,,,,
	10000000024338,,,,,,,,,,,,,,,
	10000000024351,28569.0,,,,,,,,,,,,,,
	10000000024364,,,,,,,,,,,,,,,
	10000000024367,29815.0,,,,,,,,,,,,,,
	10000000024393,27257.0,,,,,,,,,,,,,,
	10000000024396,25905.0,,,,,,,,,,,,,,
	10000000024402,28428.0,,,,,,,,,,,,,,
	10000000024418,27432.0,,,,,,,,,,,,,,
	10000000024431,,,,,,,,,,,,,,,
	10000000024444,,,,,,,,,,,,,,,
	10000000026581,35183.0,,,,,,,,,,,,,,
	10000000026594,48546.0,,,,,,,,,,,,,,
	10000000026597,33575.0,,,,,,,,,,,,,,
	10000000026603,50901.0,,,,,,,,,,,,,,
	10000000026606,36810.0,,,,,,,,,,,,,,
	10000000018020,32006.0,,,,,,,,,,,,,,
	10000000019975,,,,,,,,,,,,,,,
	10000000019978,38806.0,,,,,,,,,,,,,,
	10000000019991,35347.0,,,,,,,,,,,,,,
	10000000020022,44084.0,,,,,,,,,,,,,,
	10000000020038,,,,,,,,,,,,,,,
	10000000020051,39823.0,,,,,,,,,,,,,,
	10000000020064,42613.0,,,,,,,,,,,,,,
	10000000020067,39787.0,,,,,,,,,,,,,,
	10000000020080,,,,,,,,,,,,,,,
	10000000020093,34594.0,,,,,,,,,,,,,,
	10000000020096,52797.0,,,,,,,,,,,,,,
	10000000020102,38767.0,,,,,,,,,,,,,,
	10000000020115,35358.0,,,,,,,,,,,,,,
	10000000020118,,,,,,,,,,,,,,,
	10000000020131,34575.0,,,,,,,,,,,,,,
	10000000020147,40112.0,,,,,,,,,,,,,,
	10000000020160,35694.0,,,,,,,,,,,,,,
	10000000020173,,,,,,,,,,,,,,,
	10000000020176,38333.0,,,,,,,,,,,,,,
	10000000020189,,,,,,,,,,,,,,,
	10000000020211,37254.0,,,,,,,,,,,,,,
	10000000020224,35786.0,,,,,,,,,,,,,,
	10000000020227,39817.0,,,,,,,,,,,,,,
	10000000020240,39213.0,,,,,,,,,,,,,,
	10000000020253,38787.0,,,,,,,,,,,,,,
	10000000020256,39484.0,,,,,,,,,,,,,,
	10000000020269,111293.0,,,,,,,,,,,,,,
	10000000020282,38364.0,,,,,,,,,,,,,,
	10000000020295,35693.0,,,,,,,,,,,,,,
	10000000007822,48812.0,,,,,,,,,,,,,,
	10000000007835,,,,,,,,,,,,,,,
	10000000007864,16601.0,,,,,,,,,,,,,,
	10000000007867,,,,,,,,,,,,,,,
	10000000007880,28521.0,,,,,,,,,,,,,,
	10000000007893,,,,,,,,,,,,,,,
	10000000007896,,,,,,,,,,,,,,,
	10000000007902,28898.0,,,,,,,,,,,,,,
	10000000007915,28895.0,,,,,,,,,,,,,,
	10000000007918,,,,,,,,,,,,,,,
	10000000007931,25232.0,,,,,,,,,,,,,,
	10000000007944,28875.0,,,,,,,,,,,,,,
	10000000007947,37300.0,,,,,,,,,,,,,,
	10000000007960,36910.0,,,,,,,,,,,,,,
	10000000007973,54580.0,,,,,,,,,,,,,,
	10000000007976,38049.0,,,,,,,,,,,,,,
	10000000007989,26343.0,,,,,,,,,,,,,,
	10000000008011,26700.0,,,,,,,,,,,,,,
	10000000008024,35235.0,,,,,,,,,,,,,,
	10000000008027,40972.0,,,,,,,,,,,,,,
	10000000008040,39926.0,,,,,,,,,,,,,,
	10000000008053,36620.0,,,,,,,,,,,,,,
	10000000008056,38430.0,,,,,,,,,,,,,,
	10000000008069,39930.0,,,,,,,,,,,,,,
	10000000008082,28866.0,,,,,,,,,,,,,,
	10000000008095,38083.0,,,,,,,,,,,,,,
	10000000008136,41010.0,,,,,,,,,,,,,,
	10000000008149,45482.0,,,,,,,,,,,,,,
	10000000008162,36649.0,,,,,,,,,,,,,,
	10000000008175,39927.0,,,,,,,,,,,,,,
	10000000008178,,,,,,,,,,,,,,,
	10000000008191,25585.0,,,,,,,,,,,,,,
	10000000008213,42509.0,,,,,,,,,,,,,,
	10000000020298,38322.0,,,,,,,,,,,,,,
	10000000020304,39808.0,,,,,,,,,,,,,,
	10000000020307,36974.0,,,,,,,,,,,,,,
	10000000020320,41013.0,,,,,,,,,,,,,,
	10000000020333,,,,,,,,,,,,,,,
	10000000020336,35485.0,,,,,,,,,,,,,,
	10000000020349,30509.0,,,,,,,,,,,,,,
	10000000020362,30930.0,,,,,,,,,,,,,,
	10000000020375,35703.0,,,,,,,,,,,,,,
	10000000020378,31396.0,,,,,,,,,,,,,,
	10000000020391,37447.0,,,,,,,,,,,,,,
	10000000020413,113297.0,,,,,,,,,,,,,,
	10000000020416,,,,,,,,,,,,,,,
	10000000020429,,,,,,,,,,,,,,,
	10000000020442,,,,,,,,,,,,,,,
	10000000020455,,,,,,,,,,,,,,,
	10000000020458,112387.0,,,,,,,,,,,,,,
	10000000020487,35973.0,,,,,,,,,,,,,,
	10000000020500,31208.0,,,,,,,,,,,,,,
	10000000020512,112183.0,,,,,,,,,,,,,,
	10000000020528,36117.0,,,,,,,,,,,,,,
	10000000020541,28639.0,,,,,,,,,,,,,,
	10000000020554,20310.0,,,,,,,,,,,,,,
	10000000020557,112168.0,,,,,,,,,,,,,,
	10000000020570,36913.0,,,,,,,,,,,,,,
	10000000020583,35376.0,,,,,,,,,,,,,,
	10000000020586,35662.0,,,,,,,,,,,,,,
	10000000020599,112156.0,,,,,,,,,,,,,,
	10000000020605,32735.0,,,,,,,,,,,,,,
	10000000020608,36175.0,,,,,,,,,,,,,,
	10000000017043,26663.0,,,,,,,,,,,,,,
	10000000017046,25909.0,,,,,,,,,,,,,,
	10000000017072,26689.0,,,,,,,,,,,,,,
	10000000017085,44928.0,,,,,,,,,,,,,,
	10000000017165,,,,,,,,,,,,,,,
	10000000017168,26694.0,,,,,,,,,,,,,,
	10000000017181,107475.0,,,,,,,,,,,,,,
	10000000017194,37373.0,,,,,,,,,,,,,,
	10000000017248,36864.0,,,,,,,,,,,,,,
	10000000017261,,,,,,,,,,,,,,,
	10000000017274,37019.0,,,,,,,,,,,,,,
	10000000017277,31324.0,,,,,,,,,,,,,,
	10000000017290,28446.0,,,,,,,,,,,,,,
	10000000017312,,,,,,,,,,,,,,,
	10000000017325,27999.0,,,,,,,,,,,,,,
	10000000017328,35834.0,,,,,,,,,,,,,,
	10000000017341,,,,,,,,,,,,,,,
	10000000017354,37004.0,,,,,,,,,,,,,,
	10000000017357,31617.0,,,,,,,,,,,,,,
	10000000017370,36938.0,,,,,,,,,,,,,,
	10000000017386,31553.0,,,,,,,,,,,,,,
	10000000017399,31360.0,,,,,,,,,,,,,,
	10000000017405,38328.0,,,,,,,,,,,,,,
	10000000017408,48536.0,,,,,,,,,,,,,,
	10000000017421,,,,,,,,,,,,,,,
	10000000017437,37317.0,,,,,,,,,,,,,,
	10000000017450,28098.0,,,,,,,,,,,,,,
	10000000017463,37205.0,,,,,,,,,,,,,,
	10000000017466,28091.0,,,,,,,,,,,,,,
	10000000017479,36540.0,,,,,,,,,,,,,,
	10000000017492,,,,,,,,,,,,,,,
	10000000017504,28115.0,,,,,,,,,,,,,,
	10000000008216,50889.0,,,,,,,,,,,,,,
	10000000008242,42508.0,,,,,,,,,,,,,,
	10000000008255,51713.0,,,,,,,,,,,,,,
	10000000018251,17733.0,,,,,,,,,,,,,,
	10000000012375,50006.0,,,,,,,,,,,,,,
	10000000012455,33165.0,,,,,,,,,,,,,,
	10000000012458,32161.0,,,,,,,,,,,,,,
	10000000012487,27193.0,,,,,,,,,,,,,,
	10000000012500,45053.0,,,,,,,,,,,,,,
	10000000012525,34343.0,,,,,,,,,,,,,,
	10000000012528,55186.0,,,,,,,,,,,,,,
	10000000012554,27696.0,,,,,,,,,,,,,,
	10000000012557,41632.0,,,,,,,,,,,,,,
	10000000012570,26248.0,,,,,,,,,,,,,,
	10000000012583,27303.0,,,,,,,,,,,,,,
	10000000012586,27344.0,,,,,,,,,,,,,,
	10000000012608,41014.0,,,,,,,,,,,,,,
	10000000012650,37667.0,,,,,,,,,,,,,,
	10000000012717,32694.0,,,,,,,,,,,,,,
	10000000012746,26227.0,,,,,,,,,,,,,,
	10000000012759,29762.0,,,,,,,,,,,,,,
	10000000012785,113005.0,,,,,,,,,,,,,,
	10000000012823,113788.0,,,,,,,,,,,,,,
	10000000012826,28568.0,,,,,,,,,,,,,,
	10000000014505,27841.0,,,,,,,,,,,,,,
	10000000014508,115900.0,,,,,,,,,,,,,,
	10000000014521,,,,,,,,,,,,,,,
	10000000014534,27997.0,,,,,,,,,,,,,,
	10000000014537,28089.0,,,,,,,,,,,,,,
	10000000014550,29444.0,,,,,,,,,,,,,,
	10000000014563,31624.0,,,,,,,,,,,,,,
	10000000014566,52477.0,,,,,,,,,,,,,,
	10000000014579,36558.0,,,,,,,,,,,,,,
	10000000014601,82568.0,,,,,,,,,,,,,,
	10000000014614,,,,,,,,,,,,,,,
	10000000014617,68106.0,,,,,,,,,,,,,,
	10000000014630,28455.0,,,,,,,,,,,,,,
	10000000014643,28483.0,,,,,,,,,,,,,,
	10000000014646,20263.0,,,,,,,,,,,,,,
	10000000014659,27729.0,,,,,,,,,,,,,,
	10000000014672,28523.0,,,,,,,,,,,,,,
	10000000014739,28441.0,,,,,,,,,,,,,,
	10000000014752,105485.0,,,,,,,,,,,,,,
	10000000014765,18462.0,,,,,,,,,,,,,,
	10000000014768,33955.0,,,,,,,,,,,,,,
	10000000014781,27422.0,,,,,,,,,,,,,,
	10000000014832,107960.0,,,,,,,,,,,,,,
	10000000014848,25652.0,,,,,,,,,,,,,,
	10000000014861,33950.0,,,,,,,,,,,,,,
	10000000014890,,,,,,,,,,,,,,,
	10000000014912,68757.0,,,,,,,,,,,,,,
	10000000014941,26943.0,,,,,,,,,,,,,,
	10000000022124,,,,,,,,,,,,,,,
	10000000022127,31570.0,,,,,,,,,,,,,,
	10000000022140,,,,,,,,,,,,,,,
	10000000022153,30148.0,,,,,,,,,,,,,,
	10000000022156,,,,,,,,,,,,,,,
	10000000022169,44519.0,,,,,,,,,,,,,,
	10000000022195,36562.0,,,,,,,,,,,,,,
	10000000022198,39142.0,,,,,,,,,,,,,,
	10000000022204,35442.0,,,,,,,,,,,,,,
	10000000022207,39969.0,,,,,,,,,,,,,,
	10000000022220,38095.0,,,,,,,,,,,,,,
	10000000022233,40696.0,,,,,,,,,,,,,,
	10000000022236,35507.0,,,,,,,,,,,,,,
	10000000022249,,,,,,,,,,,,,,,
	10000000022275,52998.0,,,,,,,,,,,,,,
	10000000022278,39147.0,,,,,,,,,,,,,,
	10000000022313,38320.0,,,,,,,,,,,,,,
	10000000022329,37969.0,,,,,,,,,,,,,,
	10000000022355,38432.0,,,,,,,,,,,,,,
	10000000022358,65732.0,,,,,,,,,,,,,,
	10000000022371,45060.0,,,,,,,,,,,,,,
	10000000022384,53669.0,,,,,,,,,,,,,,
	10000000022387,35321.0,,,,,,,,,,,,,,
	10000000022409,42264.0,,,,,,,,,,,,,,
	10000000022435,,,,,,,,,,,,,,,
	10000000028885,37917.0,,,,,,,,,,,,,,
	10000000028981,33707.0,,,,,,,,,,,,,,
	10000000029234,78059.0,,,,,,,,,,,,,,
	10000000029250,,,,,,,,,,,,,,,
	10000000029266,38092.0,,,,,,,,,,,,,,
	10000000006781,28572.0,,,,,,,,,,,,,,
	10000000009995,34318.0,,,,,,,,,,,,,,
	10000000009998,65527.0,,,,,,,,,,,,,,
	10000000010013,32219.0,,,,,,,,,,,,,,
	10000000010016,32138.0,,,,,,,,,,,,,,
	10000000010029,36607.0,,,,,,,,,,,,,,
	10000000010042,34291.0,,,,,,,,,,,,,,
	10000000010071,27000.0,,,,,,,,,,,,,,
	10000000010084,33047.0,,,,,,,,,,,,,,
	10000000010087,25483.0,,,,,,,,,,,,,,
	10000000010100,26425.0,,,,,,,,,,,,,,
	10000000010109,36570.0,,,,,,,,,,,,,,
	10000000010122,36232.0,,,,,,,,,,,,,,
	10000000010135,36409.0,,,,,,,,,,,,,,
	10000000010138,25319.0,,,,,,,,,,,,,,
	10000000010151,26089.0,,,,,,,,,,,,,,
	10000000010164,37901.0,,,,,,,,,,,,,,
	10000000010167,54581.0,,,,,,,,,,,,,,
	10000000010180,36664.0,,,,,,,,,,,,,,
	10000000010193,112161.0,,,,,,,,,,,,,,
	10000000010196,107957.0,,,,,,,,,,,,,,
	10000000010202,54461.0,,,,,,,,,,,,,,
	10000000010215,38051.0,,,,,,,,,,,,,,
	10000000010218,25828.0,,,,,,,,,,,,,,
	10000000010231,26098.0,,,,,,,,,,,,,,
	10000000010244,112645.0,,,,,,,,,,,,,,
	10000000010247,25696.0,,,,,,,,,,,,,,
	10000000010260,25310.0,,,,,,,,,,,,,,
	10000000010289,25799.0,,,,,,,,,,,,,,
	10000000010311,26084.0,,,,,,,,,,,,,,
	10000000010324,27477.0,,,,,,,,,,,,,,
	10000000010327,31480.0,,,,,,,,,,,,,,
