NHIC ID,Seha id/org id,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
	10000000010340,25775.0,,,,,,,,,,,,,,
	10000000005669,18618.0,,,,,,,,,,,,,,
	10000000005682,,,,,,,,,,,,,,,
	10000000005695,26217.0,,,,,,,,,,,,,,
	10000000005704,19756.0,,,,,,,,,,,,,,
	10000000005707,27140.0,,,,,,,,,,,,,,
	10000000005720,40715.0,,,,,,,,,,,,,,
	10000000005733,25699.0,,,,,,,,,,,,,,
	10000000005736,27230.0,,,,,,,,,,,,,,
	10000000005749,35907.0,,,,,,,,,,,,,,
	10000000005762,,,,,,,,,,,,,,,
	10000000005775,,,,,,,,,,,,,,,
	10000000005778,27058.0,,,,,,,,,,,,,,
	10000000005791,26252.0,,,,,,,,,,,,,,
	10000000005816,,,,,,,,,,,,,,,
	10000000005842,36636.0,,,,,,,,,,,,,,
	10000000005858,,,,,,,,,,,,,,,
	10000000005871,26077.0,,,,,,,,,,,,,,
	10000000005884,,,,,,,,,,,,,,,
	10000000005900,25659.0,,,,,,,,,,,,,,
	10000000005922,,,,,,,,,,,,,,,
	10000000005938,39943.0,,,,,,,,,,,,,,
	10000000005951,26051.0,,,,,,,,,,,,,,
	10000000005964,,,,,,,,,,,,,,,
	10000000005967,,,,,,,,,,,,,,,
	10000000005980,16653.0,,,,,,,,,,,,,,
	10000000005993,,,,,,,,,,,,,,,
	10000000005996,18614.0,,,,,,,,,,,,,,
	10000000006002,32452.0,,,,,,,,,,,,,,
	10000000006015,16962.0,,,,,,,,,,,,,,
	10000000012852,100393.0,,,,,,,,,,,,,,
	10000000012865,27313.0,,,,,,,,,,,,,,
	10000000012881,46203.0,,,,,,,,,,,,,,
	10000000012897,46266.0,,,,,,,,,,,,,,
	10000000012906,45048.0,,,,,,,,,,,,,,
	10000000012919,36310.0,,,,,,,,,,,,,,
	10000000012945,46180.0,,,,,,,,,,,,,,
	10000000012948,36632.0,,,,,,,,,,,,,,
	10000000012961,42754.0,,,,,,,,,,,,,,
	10000000012974,28236.0,,,,,,,,,,,,,,
	10000000012977,35590.0,,,,,,,,,,,,,,
	10000000012990,44536.0,,,,,,,,,,,,,,
	10000000013025,32109.0,,,,,,,,,,,,,,
	10000000013028,42586.0,,,,,,,,,,,,,,
	10000000013054,45047.0,,,,,,,,,,,,,,
	10000000013057,,,,,,,,,,,,,,,
	10000000013070,35218.0,,,,,,,,,,,,,,
	10000000013086,35540.0,,,,,,,,,,,,,,
	10000000013099,42583.0,,,,,,,,,,,,,,
	10000000013105,32456.0,,,,,,,,,,,,,,
	10000000013108,,,,,,,,,,,,,,,
	10000000013121,42582.0,,,,,,,,,,,,,,
	10000000013134,37914.0,,,,,,,,,,,,,,
	10000000013137,,,,,,,,,,,,,,,
	10000000013150,35467.0,,,,,,,,,,,,,,
	10000000013166,,,,,,,,,,,,,,,
	10000000018264,,,,,,,,,,,,,,,
	10000000018267,42612.0,,,,,,,,,,,,,,
	10000000018280,38304.0,,,,,,,,,,,,,,
	10000000018331,36234.0,,,,,,,,,,,,,,
	10000000018344,39803.0,,,,,,,,,,,,,,
	10000000018347,51830.0,,,,,,,,,,,,,,
	10000000018360,52157.0,,,,,,,,,,,,,,
	10000000018376,,,,,,,,,,,,,,,
	10000000018389,44399.0,,,,,,,,,,,,,,
	10000000018411,110724.0,,,,,,,,,,,,,,
	10000000018440,40021.0,,,,,,,,,,,,,,
	10000000018453,113786.0,,,,,,,,,,,,,,
	10000000018456,51805.0,,,,,,,,,,,,,,
	10000000018469,29419.0,,,,,,,,,,,,,,
	10000000018482,54099.0,,,,,,,,,,,,,,
	10000000018495,50615.0,,,,,,,,,,,,,,
	10000000018498,53117.0,,,,,,,,,,,,,,
	10000000018510,,,,,,,,,,,,,,,
	10000000018539,50876.0,,,,,,,,,,,,,,
	10000000018552,52156.0,,,,,,,,,,,,,,
	10000000018565,36199.0,,,,,,,,,,,,,,
	10000000018568,,,,,,,,,,,,,,,
	10000000018594,32733.0,,,,,,,,,,,,,,
	10000000018597,,,,,,,,,,,,,,,
	10000000018603,60798.0,,,,,,,,,,,,,,
	10000000018606,37629.0,,,,,,,,,,,,,,
	10000000014954,108929.0,,,,,,,,,,,,,,
	10000000014957,115378.0,,,,,,,,,,,,,,
	10000000014970,108931.0,,,,,,,,,,,,,,
	10000000015021,112380.0,,,,,,,,,,,,,,
	10000000015034,20315.0,,,,,,,,,,,,,,
	10000000015037,94180.0,,,,,,,,,,,,,,
	10000000015050,70787.0,,,,,,,,,,,,,,
	10000000015117,114594.0,,,,,,,,,,,,,,
	10000000015130,84668.0,,,,,,,,,,,,,,
	10000000015146,,,,,,,,,,,,,,,
	10000000015226,108934.0,,,,,,,,,,,,,,
	10000000015239,108932.0,,,,,,,,,,,,,,
	10000000015252,,,,,,,,,,,,,,,
	10000000015268,27865.0,,,,,,,,,,,,,,
	10000000015297,110742.0,,,,,,,,,,,,,,
	10000000015303,28645.0,,,,,,,,,,,,,,
	10000000015306,27813.0,,,,,,,,,,,,,,
	10000000015319,,,,,,,,,,,,,,,
	10000000015345,48542.0,,,,,,,,,,,,,,
	10000000015348,28703.0,,,,,,,,,,,,,,
	10000000015374,28673.0,,,,,,,,,,,,,,
	10000000015377,28410.0,,,,,,,,,,,,,,
	10000000015390,28282.0,,,,,,,,,,,,,,
	10000000015412,28092.0,,,,,,,,,,,,,,
	10000000015425,18574.0,,,,,,,,,,,,,,
	10000000015428,28471.0,,,,,,,,,,,,,,
	10000000015441,28099.0,,,,,,,,,,,,,,
	10000000010353,25847.0,,,,,,,,,,,,,,
	10000000010356,25538.0,,,,,,,,,,,,,,
	10000000010369,103754.0,,,,,,,,,,,,,,
	10000000010382,25536.0,,,,,,,,,,,,,,
	10000000010395,27486.0,,,,,,,,,,,,,,
	10000000010404,25611.0,,,,,,,,,,,,,,
	10000000010407,,,,,,,,,,,,,,,
	10000000010420,25581.0,,,,,,,,,,,,,,
	10000000010449,26265.0,,,,,,,,,,,,,,
	10000000010475,37900.0,,,,,,,,,,,,,,
	10000000010478,28014.0,,,,,,,,,,,,,,
	10000000010491,,,,,,,,,,,,,,,
	10000000010503,25599.0,,,,,,,,,,,,,,
	10000000010506,38076.0,,,,,,,,,,,,,,
	10000000010519,29314.0,,,,,,,,,,,,,,
	10000000010590,36693.0,,,,,,,,,,,,,,
	10000000010612,36879.0,,,,,,,,,,,,,,
	10000000010625,36900.0,,,,,,,,,,,,,,
	10000000010628,37899.0,,,,,,,,,,,,,,
	10000000010699,36862.0,,,,,,,,,,,,,,
	10000000010705,,,,,,,,,,,,,,,
	10000000010708,53668.0,,,,,,,,,,,,,,
	10000000010721,36497.0,,,,,,,,,,,,,,
	10000000010734,37216.0,,,,,,,,,,,,,,
	10000000010737,54452.0,,,,,,,,,,,,,,
	10000000010750,107602.0,,,,,,,,,,,,,,
	10000000010763,54459.0,,,,,,,,,,,,,,
	10000000010766,107961.0,,,,,,,,,,,,,,
	10000000010779,25781.0,,,,,,,,,,,,,,
	10000000010792,38435.0,,,,,,,,,,,,,,
	10000000006794,51467.0,,,,,,,,,,,,,,
	10000000006797,,,,,,,,,,,,,,,
	10000000006803,,,,,,,,,,,,,,,
	10000000006806,45594.0,,,,,,,,,,,,,,
	10000000006874,,,,,,,,,,,,,,,
	10000000006877,35919.0,,,,,,,,,,,,,,
	10000000006890,37248.0,,,,,,,,,,,,,,
	10000000006912,,,,,,,,,,,,,,,
	10000000006928,29023.0,,,,,,,,,,,,,,
	10000000006941,,,,,,,,,,,,,,,
	10000000006957,37280.0,,,,,,,,,,,,,,
	10000000006970,,,,,,,,,,,,,,,
	10000000006983,19893.0,,,,,,,,,,,,,,
	10000000006986,26695.0,,,,,,,,,,,,,,
	10000000006999,38053.0,,,,,,,,,,,,,,
	10000000007005,28889.0,,,,,,,,,,,,,,
	10000000007008,,,,,,,,,,,,,,,
	10000000007034,28850.0,,,,,,,,,,,,,,
	10000000007037,,,,,,,,,,,,,,,
	10000000007050,54451.0,,,,,,,,,,,,,,
	10000000007063,46767.0,,,,,,,,,,,,,,
	10000000007066,35480.0,,,,,,,,,,,,,,
	10000000007079,13903.0,,,,,,,,,,,,,,
	10000000007092,51462.0,,,,,,,,,,,,,,
	10000000007101,,,,,,,,,,,,,,,
	10000000007114,,,,,,,,,,,,,,,
	10000000007117,,,,,,,,,,,,,,,
	10000000007130,31835.0,,,,,,,,,,,,,,
	10000000007143,,,,,,,,,,,,,,,
	10000000007146,,,,,,,,,,,,,,,
	10000000007159,20293.0,,,,,,,,,,,,,,
	10000000022451,35327.0,,,,,,,,,,,,,,
	10000000022464,44580.0,,,,,,,,,,,,,,
	10000000022467,35368.0,,,,,,,,,,,,,,
	10000000022480,42637.0,,,,,,,,,,,,,,
	10000000022493,42627.0,,,,,,,,,,,,,,
	10000000022496,45058.0,,,,,,,,,,,,,,
	10000000022505,45066.0,,,,,,,,,,,,,,
	10000000022508,45061.0,,,,,,,,,,,,,,
	10000000022521,,,,,,,,,,,,,,,
	10000000022534,42621.0,,,,,,,,,,,,,,
	10000000022537,35710.0,,,,,,,,,,,,,,
	10000000022550,45110.0,,,,,,,,,,,,,,
	10000000022563,,,,,,,,,,,,,,,
	10000000022566,38433.0,,,,,,,,,,,,,,
	10000000022579,36973.0,,,,,,,,,,,,,,
	10000000022592,38818.0,,,,,,,,,,,,,,
	10000000022601,,,,,,,,,,,,,,,
	10000000022614,70085.0,,,,,,,,,,,,,,
	10000000022617,,,,,,,,,,,,,,,
	10000000022617,,,,,,,,,,,,,,,
	10000000022643,70079.0,,,,,,,,,,,,,,
	10000000022646,,,,,,,,,,,,,,,
	10000000022659,,,,,,,,,,,,,,,
	10000000022685,,,,,,,,,,,,,,,
	10000000022688,40713.0,,,,,,,,,,,,,,
	10000000022710,,,,,,,,,,,,,,,
	10000000022739,40719.0,,,,,,,,,,,,,,
	10000000022752,38786.0,,,,,,,,,,,,,,
	10000000022765,,,,,,,,,,,,,,,
	10000000022768,,,,,,,,,,,,,,,
	10000000022781,,,,,,,,,,,,,,,
	10000000016338,28286.0,,,,,,,,,,,,,,
	10000000016351,28206.0,,,,,,,,,,,,,,
	10000000016364,,,,,,,,,,,,,,,
	10000000016367,,,,,,,,,,,,,,,
	10000000016380,28224.0,,,,,,,,,,,,,,
	10000000016393,,,,,,,,,,,,,,,
	10000000016396,28065.0,,,,,,,,,,,,,,
	10000000016402,26562.0,,,,,,,,,,,,,,
	10000000016415,27858.0,,,,,,,,,,,,,,
	10000000016418,82706.0,,,,,,,,,,,,,,
	10000000016431,27353.0,,,,,,,,,,,,,,
	10000000016444,27195.0,,,,,,,,,,,,,,
	10000000016514,27378.0,,,,,,,,,,,,,,
	10000000016530,27920.0,,,,,,,,,,,,,,
	10000000016546,27147.0,,,,,,,,,,,,,,
	10000000016559,28281.0,,,,,,,,,,,,,,
	10000000016588,27986.0,,,,,,,,,,,,,,
	10000000016626,27282.0,,,,,,,,,,,,,,
	10000000016652,11987.0,,,,,,,,,,,,,,
	10000000016668,11805.0,,,,,,,,,,,,,,
	10000000016681,11956.0,,,,,,,,,,,,,,
	10000000016697,19947.0,,,,,,,,,,,,,,
	10000000016703,19423.0,,,,,,,,,,,,,,
	10000000015457,28067.0,,,,,,,,,,,,,,
	10000000015483,107896.0,,,,,,,,,,,,,,
	10000000015499,,,,,,,,,,,,,,,
	10000000015511,28015.0,,,,,,,,,,,,,,
	10000000015511,28015.0,,,,,,,,,,,,,,
	10000000015524,28095.0,,,,,,,,,,,,,,
	10000000015527,28477.0,,,,,,,,,,,,,,
	10000000015540,28675.0,,,,,,,,,,,,,,
	10000000015556,25680.0,,,,,,,,,,,,,,
	10000000015569,25765.0,,,,,,,,,,,,,,
	10000000015582,,,,,,,,,,,,,,,
	10000000015595,20180.0,,,,,,,,,,,,,,
	10000000015598,18235.0,,,,,,,,,,,,,,
	10000000015607,84643.0,,,,,,,,,,,,,,
	10000000015620,19599.0,,,,,,,,,,,,,,
	10000000015633,,,,,,,,,,,,,,,
	10000000015636,84673.0,,,,,,,,,,,,,,
	10000000015649,19626.0,,,,,,,,,,,,,,
	10000000015662,84672.0,,,,,,,,,,,,,,
	10000000015675,110746.0,,,,,,,,,,,,,,
	10000000015678,27197.0,,,,,,,,,,,,,,
	10000000015691,28003.0,,,,,,,,,,,,,,
	10000000015713,26912.0,,,,,,,,,,,,,,
	10000000015784,18789.0,,,,,,,,,,,,,,
	10000000015787,18875.0,,,,,,,,,,,,,,
	10000000015835,31489.0,,,,,,,,,,,,,,
	10000000015838,20420.0,,,,,,,,,,,,,,
	10000000015851,30025.0,,,,,,,,,,,,,,
	10000000007172,,,,,,,,,,,,,,,
	10000000007185,,,,,,,,,,,,,,,
	10000000007210,19935.0,,,,,,,,,,,,,,
	10000000007239,34078.0,,,,,,,,,,,,,,
	10000000007252,,,,,,,,,,,,,,,
	10000000007294,,,,,,,,,,,,,,,
	10000000007345,27975.0,,,,,,,,,,,,,,
	10000000007348,46633.0,,,,,,,,,,,,,,
	10000000007412,38442.0,,,,,,,,,,,,,,
	10000000007425,33192.0,,,,,,,,,,,,,,
	10000000007441,18845.0,,,,,,,,,,,,,,
	10000000007454,30875.0,,,,,,,,,,,,,,
	10000000007483,19763.0,,,,,,,,,,,,,,
	10000000018632,32674.0,,,,,,,,,,,,,,
	10000000018674,,,,,,,,,,,,,,,
	10000000018677,,,,,,,,,,,,,,,
	10000000018690,33547.0,,,,,,,,,,,,,,
	10000000018712,27276.0,,,,,,,,,,,,,,
	10000000018725,37204.0,,,,,,,,,,,,,,
	10000000018728,54454.0,,,,,,,,,,,,,,
	10000000018741,52456.0,,,,,,,,,,,,,,
	10000000018754,,,,,,,,,,,,,,,
	10000000018757,112682.0,,,,,,,,,,,,,,
	10000000018770,94499.0,,,,,,,,,,,,,,
	10000000018783,51977.0,,,,,,,,,,,,,,
	10000000018786,55188.0,,,,,,,,,,,,,,
	10000000018799,102858.0,,,,,,,,,,,,,,
	10000000018808,,,,,,,,,,,,,,,
	10000000018834,,,,,,,,,,,,,,,
	10000000018850,38056.0,,,,,,,,,,,,,,
	10000000018863,37957.0,,,,,,,,,,,,,,
	10000000018866,37817.0,,,,,,,,,,,,,,
	10000000018892,38858.0,,,,,,,,,,,,,,
	10000000018901,38382.0,,,,,,,,,,,,,,
	10000000018917,,,,,,,,,,,,,,,
	10000000018930,,,,,,,,,,,,,,,
	10000000018946,26403.0,,,,,,,,,,,,,,
	10000000022848,32643.0,,,,,,,,,,,,,,
	10000000022874,31013.0,,,,,,,,,,,,,,
	10000000022877,29236.0,,,,,,,,,,,,,,
	10000000022912,20272.0,,,,,,,,,,,,,,
	10000000022925,32164.0,,,,,,,,,,,,,,
	10000000022928,16743.0,,,,,,,,,,,,,,
	10000000022941,34543.0,,,,,,,,,,,,,,
	10000000022954,34537.0,,,,,,,,,,,,,,
	10000000022957,34520.0,,,,,,,,,,,,,,
	10000000022970,37457.0,,,,,,,,,,,,,,
	10000000022983,34562.0,,,,,,,,,,,,,,
	10000000023008,48534.0,,,,,,,,,,,,,,
	10000000023021,38075.0,,,,,,,,,,,,,,
	10000000023034,36547.0,,,,,,,,,,,,,,
	10000000023037,42588.0,,,,,,,,,,,,,,
	10000000023050,34793.0,,,,,,,,,,,,,,
	10000000023063,50890.0,,,,,,,,,,,,,,
	10000000023066,50891.0,,,,,,,,,,,,,,
	10000000023092,35239.0,,,,,,,,,,,,,,
	10000000023117,36623.0,,,,,,,,,,,,,,
	10000000023130,40921.0,,,,,,,,,,,,,,
	10000000023143,35991.0,,,,,,,,,,,,,,
	10000000023146,39776.0,,,,,,,,,,,,,,
	10000000015864,36785.0,,,,,,,,,,,,,,
	10000000015867,18741.0,,,,,,,,,,,,,,
	10000000015880,,,,,,,,,,,,,,,
	10000000015893,33434.0,,,,,,,,,,,,,,
	10000000015896,20336.0,,,,,,,,,,,,,,
	10000000015902,28448.0,,,,,,,,,,,,,,
	10000000015918,13942.0,,,,,,,,,,,,,,
	10000000015931,25550.0,,,,,,,,,,,,,,
	10000000015944,27259.0,,,,,,,,,,,,,,
	10000000015947,30051.0,,,,,,,,,,,,,,
	10000000015960,27229.0,,,,,,,,,,,,,,
	10000000015976,25863.0,,,,,,,,,,,,,,
	10000000015989,44578.0,,,,,,,,,,,,,,
	10000000016011,20325.0,,,,,,,,,,,,,,
	10000000016024,19643.0,,,,,,,,,,,,,,
	10000000016027,26979.0,,,,,,,,,,,,,,
	10000000016027,26979.0,,,,,,,,,,,,,,
	10000000016056,18754.0,,,,,,,,,,,,,,
	10000000016082,27822.0,,,,,,,,,,,,,,
	10000000016095,26716.0,,,,,,,,,,,,,,
	10000000016098,26760.0,,,,,,,,,,,,,,
	10000000016104,28056.0,,,,,,,,,,,,,,
	10000000016107,83050.0,,,,,,,,,,,,,,
	10000000016120,28299.0,,,,,,,,,,,,,,
	10000000016133,27912.0,,,,,,,,,,,,,,
	10000000016149,,,,,,,,,,,,,,,
	10000000016162,27971.0,,,,,,,,,,,,,,
	10000000016242,19585.0,,,,,,,,,,,,,,
	10000000016255,27899.0,,,,,,,,,,,,,,
	10000000007511,50898.0,,,,,,,,,,,,,,
	10000000007524,28630.0,,,,,,,,,,,,,,
	10000000007527,50895.0,,,,,,,,,,,,,,
	10000000007553,35264.0,,,,,,,,,,,,,,
	10000000007582,33822.0,,,,,,,,,,,,,,
	10000000007595,,,,,,,,,,,,,,,
	10000000007598,20089.0,,,,,,,,,,,,,,
	10000000007604,36984.0,,,,,,,,,,,,,,
	10000000007607,36912.0,,,,,,,,,,,,,,
	10000000007620,38805.0,,,,,,,,,,,,,,
	10000000007678,,,,,,,,,,,,,,,
	10000000007691,48540.0,,,,,,,,,,,,,,
	10000000007716,38804.0,,,,,,,,,,,,,,
	10000000007729,33465.0,,,,,,,,,,,,,,
	10000000007742,32772.0,,,,,,,,,,,,,,
	10000000007755,,,,,,,,,,,,,,,
	10000000007758,,,,,,,,,,,,,,,
	10000000007771,56548.0,,,,,,,,,,,,,,
	10000000007787,,,,,,,,,,,,,,,
	10000000007800,114592.0,,,,,,,,,,,,,,
	10000000007809,28854.0,,,,,,,,,,,,,,
	10000000016706,17722.0,,,,,,,,,,,,,,
	10000000016732,17423.0,,,,,,,,,,,,,,
	10000000016745,11576.0,,,,,,,,,,,,,,
	10000000016774,11765.0,,,,,,,,,,,,,,
	10000000016777,,,,,,,,,,,,,,,
	10000000016790,14417.0,,,,,,,,,,,,,,
	10000000016812,,,,,,,,,,,,,,,
	10000000016825,28117.0,,,,,,,,,,,,,,
	10000000016828,11910.0,,,,,,,,,,,,,,
	10000000016841,17481.0,,,,,,,,,,,,,,
	10000000016854,29827.0,,,,,,,,,,,,,,
	10000000016857,27485.0,,,,,,,,,,,,,,
	10000000016870,29350.0,,,,,,,,,,,,,,
	10000000016883,16430.0,,,,,,,,,,,,,,
	10000000016899,25835.0,,,,,,,,,,,,,,
	10000000016908,29330.0,,,,,,,,,,,,,,
	10000000016921,28059.0,,,,,,,,,,,,,,
	10000000016934,30722.0,,,,,,,,,,,,,,
	10000000016950,26681.0,,,,,,,,,,,,,,
	10000000016963,29345.0,,,,,,,,,,,,,,
	10000000016966,28149.0,,,,,,,,,,,,,,
	10000000016979,27837.0,,,,,,,,,,,,,,
	10000000016992,37961.0,,,,,,,,,,,,,,
	10000000017014,29498.0,,,,,,,,,,,,,,
	10000000017017,31041.0,,,,,,,,,,,,,,
	10000000017030,36780.0,,,,,,,,,,,,,,
	10000000023188,29085.0,,,,,,,,,,,,,,
	10000000023223,36566.0,,,,,,,,,,,,,,
	10000000023226,36514.0,,,,,,,,,,,,,,
	10000000023239,36551.0,,,,,,,,,,,,,,
	10000000023252,36541.0,,,,,,,,,,,,,,
	10000000023265,,,,,,,,,,,,,,,
	10000000023268,38090.0,,,,,,,,,,,,,,
	10000000023297,38094.0,,,,,,,,,,,,,,
	10000000023306,27891.0,,,,,,,,,,,,,,
	10000000023319,30152.0,,,,,,,,,,,,,,
	10000000023332,,,,,,,,,,,,,,,
	10000000023345,27994.0,,,,,,,,,,,,,,
	10000000023348,,,,,,,,,,,,,,,
	10000000023361,40917.0,,,,,,,,,,,,,,
	10000000023374,35416.0,,,,,,,,,,,,,,
	10000000023377,40312.0,,,,,,,,,,,,,,
	10000000023390,,,,,,,,,,,,,,,
	10000000023412,39909.0,,,,,,,,,,,,,,
	10000000023425,39781.0,,,,,,,,,,,,,,
	10000000023428,30674.0,,,,,,,,,,,,,,
	10000000023441,40563.0,,,,,,,,,,,,,,
	10000000023457,42682.0,,,,,,,,,,,,,,
	10000000023470,36217.0,,,,,,,,,,,,,,
	10000000023483,40560.0,,,,,,,,,,,,,,
	10000000023486,27381.0,,,,,,,,,,,,,,
	10000000023499,36161.0,,,,,,,,,,,,,,
	10000000018959,35751.0,,,,,,,,,,,,,,
	10000000018972,26722.0,,,,,,,,,,,,,,
	10000000018985,31859.0,,,,,,,,,,,,,,
	10000000018988,,,,,,,,,,,,,,,
	10000000019065,32450.0,,,,,,,,,,,,,,
	10000000019068,104832.0,,,,,,,,,,,,,,
	10000000019081,36005.0,,,,,,,,,,,,,,
	10000000019094,44497.0,,,,,,,,,,,,,,
	10000000019097,,,,,,,,,,,,,,,
	10000000019103,,,,,,,,,,,,,,,
	10000000019106,38054.0,,,,,,,,,,,,,,
	10000000019119,27332.0,,,,,,,,,,,,,,
	10000000019132,37381.0,,,,,,,,,,,,,,
	10000000019145,34152.0,,,,,,,,,,,,,,
	10000000019148,38318.0,,,,,,,,,,,,,,
	10000000019161,29880.0,,,,,,,,,,,,,,
	10000000019177,38323.0,,,,,,,,,,,,,,
	10000000019190,36269.0,,,,,,,,,,,,,,
	10000000019212,38050.0,,,,,,,,,,,,,,
	10000000019225,,,,,,,,,,,,,,,
	10000000019228,33795.0,,,,,,,,,,,,,,
	10000000019241,29131.0,,,,,,,,,,,,,,
	10000000019254,36871.0,,,,,,,,,,,,,,
	10000000019270,43980.0,,,,,,,,,,,,,,
	10000000019283,14687.0,,,,,,,,,,,,,,
	10000000019286,,,,,,,,,,,,,,,
	10000000019299,74818.0,,,,,,,,,,,,,,
	10000000019305,,,,,,,,,,,,,,,
	10000000006819,28859.0,,,,,,,,,,,,,,
	10000000006832,34608.0,,,,,,,,,,,,,,
	10000000006845,,,,,,,,,,,,,,,
	10000000006861,38400.0,,,,,,,,,,,,,,
	10000000008098,16964.0,,,,,,,,,,,,,,
	10000000008107,28322.0,,,,,,,,,,,,,,
	10000000008120,,,,,,,,,,,,,,,
	10000000008133,26667.0,,,,,,,,,,,,,,
	10000000008652,39919.0,,,,,,,,,,,,,,
	10000000008652,39919.0,,,,,,,,,,,,,,
	10000000008668,41194.0,,,,,,,,,,,,,,
	10000000008681,42512.0,,,,,,,,,,,,,,
	10000000008694,,,,,,,,,,,,,,,
	10000000010817,38401.0,,,,,,,,,,,,,,
	10000000010830,,,,,,,,,,,,,,,
	10000000010843,37287.0,,,,,,,,,,,,,,
	10000000010846,38088.0,,,,,,,,,,,,,,
	10000000012663,27343.0,,,,,,,,,,,,,,
	10000000012679,50007.0,,,,,,,,,,,,,,
	10000000012692,27359.0,,,,,,,,,,,,,,
	10000000012701,34117.0,,,,,,,,,,,,,,
	10000000012714,48538.0,,,,,,,,,,,,,,
	10000000014313,36717.0,,,,,,,,,,,,,,
	10000000014316,28485.0,,,,,,,,,,,,,,
	10000000014329,35241.0,,,,,,,,,,,,,,
