NHIC ID,Seha id/org id,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
	10000000014342,35283.0,,,,,,,,,,,,,,
	10000000014400,,,,,,,,,,,,,,,
	10000000014409,45132.0,,,,,,,,,,,,,,
	10000000014422,27406.0,,,,,,,,,,,,,,
	10000000014435,,,,,,,,,,,,,,,
	10000000014438,29708.0,,,,,,,,,,,,,,
	10000000019308,27199.0,,,,,,,,,,,,,,
	10000000019321,,,,,,,,,,,,,,,
	10000000019337,37860.0,,,,,,,,,,,,,,
	10000000019350,38801.0,,,,,,,,,,,,,,
	10000000019363,36548.0,,,,,,,,,,,,,,
	10000000019366,112407.0,,,,,,,,,,,,,,
	10000000019379,71139.0,,,,,,,,,,,,,,
	10000000019392,,,,,,,,,,,,,,,
	10000000019401,37637.0,,,,,,,,,,,,,,
	10000000019414,31439.0,,,,,,,,,,,,,,
	10000000019430,36937.0,,,,,,,,,,,,,,
	10000000019443,39966.0,,,,,,,,,,,,,,
	10000000019446,36366.0,,,,,,,,,,,,,,
	10000000019459,38073.0,,,,,,,,,,,,,,
	10000000019472,,,,,,,,,,,,,,,
	10000000019485,37634.0,,,,,,,,,,,,,,
	10000000019488,38439.0,,,,,,,,,,,,,,
	10000000019513,37879.0,,,,,,,,,,,,,,
	10000000019516,113236.0,,,,,,,,,,,,,,
	10000000019529,38440.0,,,,,,,,,,,,,,
	10000000019542,38417.0,,,,,,,,,,,,,,
	10000000019555,114586.0,,,,,,,,,,,,,,
	10000000019558,38416.0,,,,,,,,,,,,,,
	10000000019571,36538.0,,,,,,,,,,,,,,
	10000000019584,39214.0,,,,,,,,,,,,,,
	10000000019600,33025.0,,,,,,,,,,,,,,
	10000000019609,32714.0,,,,,,,,,,,,,,
	10000000019622,34569.0,,,,,,,,,,,,,,
	10000000019635,38334.0,,,,,,,,,,,,,,
	10000000019638,36461.0,,,,,,,,,,,,,,
	10000000019651,37307.0,,,,,,,,,,,,,,
	10000000019664,34311.0,,,,,,,,,,,,,,
	10000000019667,38107.0,,,,,,,,,,,,,,
	10000000019680,29846.0,,,,,,,,,,,,,,
	10000000019696,29875.0,,,,,,,,,,,,,,
	10000000019715,38086.0,,,,,,,,,,,,,,
	10000000019718,37211.0,,,,,,,,,,,,,,
	10000000019744,29882.0,,,,,,,,,,,,,,
	10000000019760,38332.0,,,,,,,,,,,,,,
	10000000019776,44505.0,,,,,,,,,,,,,,
	10000000019789,36243.0,,,,,,,,,,,,,,
	10000000019811,32860.0,,,,,,,,,,,,,,
	10000000019827,31012.0,,,,,,,,,,,,,,
	10000000019840,37272.0,,,,,,,,,,,,,,
	10000000019853,35132.0,,,,,,,,,,,,,,
	10000000019856,37315.0,,,,,,,,,,,,,,
	10000000019869,34373.0,,,,,,,,,,,,,,
	10000000019882,33523.0,,,,,,,,,,,,,,
	10000000019895,31269.0,,,,,,,,,,,,,,
	10000000019898,,,,,,,,,,,,,,,
	10000000019904,38396.0,,,,,,,,,,,,,,
	10000000019907,36248.0,,,,,,,,,,,,,,
	10000000019933,36247.0,,,,,,,,,,,,,,
	10000000019936,,,,,,,,,,,,,,,
	10000000005544,20303.0,,,,,,,,,,,,,,
	10000000005547,20107.0,,,,,,,,,,,,,,
	10000000005573,27110.0,,,,,,,,,,,,,,
	10000000005576,14210.0,,,,,,,,,,,,,,
	10000000014685,27804.0,,,,,,,,,,,,,,
	10000000014688,25609.0,,,,,,,,,,,,,,
	10000000014710,28552.0,,,,,,,,,,,,,,
	10000000014794,33989.0,,,,,,,,,,,,,,
	10000000014797,,,,,,,,,,,,,,,
	10000000014986,,,,,,,,,,,,,,,
	10000000015005,34310.0,,,,,,,,,,,,,,
	10000000015008,,,,,,,,,,,,,,,
	10000000015063,19581.0,,,,,,,,,,,,,,
	10000000015079,,,,,,,,,,,,,,,
	10000000015092,45041.0,,,,,,,,,,,,,,
	10000000015101,19898.0,,,,,,,,,,,,,,
	10000000015114,108930.0,,,,,,,,,,,,,,
	10000000015172,86355.0,,,,,,,,,,,,,,
	10000000015185,,,,,,,,,,,,,,,
	10000000015210,108926.0,,,,,,,,,,,,,,
	10000000016175,27843.0,,,,,,,,,,,,,,
	10000000016178,83051.0,,,,,,,,,,,,,,
	10000000016191,27925.0,,,,,,,,,,,,,,
	10000000016213,27370.0,,,,,,,,,,,,,,
	10000000016216,83046.0,,,,,,,,,,,,,,
	10000000016460,18450.0,,,,,,,,,,,,,,
	10000000016473,30672.0,,,,,,,,,,,,,,
	10000000016489,27316.0,,,,,,,,,,,,,,
	10000000016501,18561.0,,,,,,,,,,,,,,
	10000000017088,27150.0,,,,,,,,,,,,,,
	10000000017123,30597.0,,,,,,,,,,,,,,
	10000000017126,107958.0,,,,,,,,,,,,,,
	10000000017139,,,,,,,,,,,,,,,
	10000000017152,31026.0,,,,,,,,,,,,,,
	10000000024517,33123.0,,,,,,,,,,,,,,
	10000000024530,33134.0,,,,,,,,,,,,,,
	10000000024543,33233.0,,,,,,,,,,,,,,
	10000000024546,33146.0,,,,,,,,,,,,,,
	10000000024559,33157.0,,,,,,,,,,,,,,
	10000000004295,64300.0,,,,,,,,,,,,,,
	10000000004298,18548.0,,,,,,,,,,,,,,
	10000000018007,,,,,,,,,,,,,,,
	10000000018007,,,,,,,,,,,,,,,
	10000000008271,45323.0,,,,,,,,,,,,,,
	10000000008284,20288.0,,,,,,,,,,,,,,
	10000000008287,,,,,,,,,,,,,,,
	10000000008300,40959.0,,,,,,,,,,,,,,
	10000000008309,25410.0,,,,,,,,,,,,,,
	10000000008322,28316.0,,,,,,,,,,,,,,
	10000000008335,28871.0,,,,,,,,,,,,,,
	10000000008338,40965.0,,,,,,,,,,,,,,
	10000000008351,,,,,,,,,,,,,,,
	10000000008364,,,,,,,,,,,,,,,
	10000000008367,41008.0,,,,,,,,,,,,,,
	10000000008380,45799.0,,,,,,,,,,,,,,
	10000000008393,39916.0,,,,,,,,,,,,,,
	10000000008396,45778.0,,,,,,,,,,,,,,
	10000000008402,51603.0,,,,,,,,,,,,,,
	10000000008415,36271.0,,,,,,,,,,,,,,
	10000000008418,38101.0,,,,,,,,,,,,,,
	10000000008431,38226.0,,,,,,,,,,,,,,
	10000000008444,39972.0,,,,,,,,,,,,,,
	10000000008447,41006.0,,,,,,,,,,,,,,
	10000000008460,51456.0,,,,,,,,,,,,,,
	10000000008473,50888.0,,,,,,,,,,,,,,
	10000000008489,37228.0,,,,,,,,,,,,,,
	10000000008501,52155.0,,,,,,,,,,,,,,
	10000000008514,36980.0,,,,,,,,,,,,,,
	10000000008517,54579.0,,,,,,,,,,,,,,
	10000000008530,35147.0,,,,,,,,,,,,,,
	10000000008610,40963.0,,,,,,,,,,,,,,
	10000000008623,40973.0,,,,,,,,,,,,,,
	10000000020621,45319.0,,,,,,,,,,,,,,
	10000000020634,,,,,,,,,,,,,,,
	10000000020637,36027.0,,,,,,,,,,,,,,
	10000000020650,35682.0,,,,,,,,,,,,,,
	10000000020666,35684.0,,,,,,,,,,,,,,
	10000000020679,,,,,,,,,,,,,,,
	10000000020701,,,,,,,,,,,,,,,
	10000000020717,,,,,,,,,,,,,,,
	10000000020730,,,,,,,,,,,,,,,
	10000000020743,,,,,,,,,,,,,,,
	10000000020746,37296.0,,,,,,,,,,,,,,
	10000000020759,118246.0,,,,,,,,,,,,,,
	10000000020772,37681.0,,,,,,,,,,,,,,
	10000000020785,38082.0,,,,,,,,,,,,,,
	10000000020788,,,,,,,,,,,,,,,
	10000000020810,54112.0,,,,,,,,,,,,,,
	10000000020823,36556.0,,,,,,,,,,,,,,
	10000000020826,,,,,,,,,,,,,,,
	10000000020839,36895.0,,,,,,,,,,,,,,
	10000000020852,31295.0,,,,,,,,,,,,,,
	10000000020865,16375.0,,,,,,,,,,,,,,
	10000000020868,,,,,,,,,,,,,,,
	10000000020881,61117.0,,,,,,,,,,,,,,
	10000000020894,37698.0,,,,,,,,,,,,,,
	10000000020897,,,,,,,,,,,,,,,
	10000000020903,26798.0,,,,,,,,,,,,,,
	10000000020906,,,,,,,,,,,,,,,
	10000000020919,30537.0,,,,,,,,,,,,,,
	10000000020932,,,,,,,,,,,,,,,
	10000000018033,112153.0,,,,,,,,,,,,,,
	10000000018036,36512.0,,,,,,,,,,,,,,
	10000000018049,39811.0,,,,,,,,,,,,,,
	10000000018113,27811.0,,,,,,,,,,,,,,
	10000000018116,34794.0,,,,,,,,,,,,,,
	10000000018129,18779.0,,,,,,,,,,,,,,
	10000000018142,112170.0,,,,,,,,,,,,,,
	10000000018155,,,,,,,,,,,,,,,
	10000000018200,,,,,,,,,,,,,,,
	10000000018209,18777.0,,,,,,,,,,,,,,
	10000000018222,53829.0,,,,,,,,,,,,,,
	10000000018235,17133.0,,,,,,,,,,,,,,
	10000000018238,55301.0,,,,,,,,,,,,,,
	10000000018293,111407.0,,,,,,,,,,,,,,
	10000000018296,,,,,,,,,,,,,,,
	10000000018302,31792.0,,,,,,,,,,,,,,
	10000000018315,36488.0,,,,,,,,,,,,,,
	10000000018318,34408.0,,,,,,,,,,,,,,
	10000000019010,20224.0,,,,,,,,,,,,,,
	10000000019023,25382.0,,,,,,,,,,,,,,
	10000000019039,32295.0,,,,,,,,,,,,,,
	10000000019052,53597.0,,,,,,,,,,,,,,
	10000000015716,26924.0,,,,,,,,,,,,,,
	10000000015729,27211.0,,,,,,,,,,,,,,
	10000000011740,33524.0,,,,,,,,,,,,,,
	10000000011753,25502.0,,,,,,,,,,,,,,
	10000000011756,37784.0,,,,,,,,,,,,,,
	10000000011769,32636.0,,,,,,,,,,,,,,
	10000000011795,31598.0,,,,,,,,,,,,,,
	10000000011836,30919.0,,,,,,,,,,,,,,
	10000000011849,30955.0,,,,,,,,,,,,,,
	10000000011862,30535.0,,,,,,,,,,,,,,
	10000000011875,,,,,,,,,,,,,,,
	10000000012378,113124.0,,,,,,,,,,,,,,
	10000000012391,27326.0,,,,,,,,,,,,,,
	10000000012413,20101.0,,,,,,,,,,,,,,
	10000000012416,21001.0,,,,,,,,,,,,,,
	10000000012429,44490.0,,,,,,,,,,,,,,
	10000000012442,50005.0,,,,,,,,,,,,,,
	10000000017197,106998.0,,,,,,,,,,,,,,
	10000000017203,30715.0,,,,,,,,,,,,,,
	10000000017206,106992.0,,,,,,,,,,,,,,
	10000000017219,30655.0,,,,,,,,,,,,,,
	10000000017232,36348.0,,,,,,,,,,,,,,
	10000000017245,,,,,,,,,,,,,,,
	10000000022794,25413.0,,,,,,,,,,,,,,
	10000000022797,19847.0,,,,,,,,,,,,,,
	10000000022806,25607.0,,,,,,,,,,,,,,
	10000000022819,18317.0,,,,,,,,,,,,,,
	10000000025245,,,,,,,,,,,,,,,
	10000000025248,25692.0,,,,,,,,,,,,,,
	10000000025261,20150.0,,,,,,,,,,,,,,
	10000000025274,20364.0,,,,,,,,,,,,,,
	10000000025277,20294.0,,,,,,,,,,,,,,
	10000000025290,27758.0,,,,,,,,,,,,,,
	10000000023620,43910.0,,,,,,,,,,,,,,
	10000000020948,49589.0,,,,,,,,,,,,,,
	10000000020961,45321.0,,,,,,,,,,,,,,
	10000000020974,38005.0,,,,,,,,,,,,,,
	10000000020977,,,,,,,,,,,,,,,
	10000000020990,111395.0,,,,,,,,,,,,,,
	10000000021028,39790.0,,,,,,,,,,,,,,
	10000000021041,39212.0,,,,,,,,,,,,,,
	10000000021054,38303.0,,,,,,,,,,,,,,
	10000000021070,35627.0,,,,,,,,,,,,,,
	10000000021083,,,,,,,,,,,,,,,
	10000000021086,35614.0,,,,,,,,,,,,,,
	10000000021099,31376.0,,,,,,,,,,,,,,
	10000000021105,38815.0,,,,,,,,,,,,,,
	10000000021108,36943.0,,,,,,,,,,,,,,
	10000000021121,40320.0,,,,,,,,,,,,,,
	10000000021137,62446.0,,,,,,,,,,,,,,
	10000000021150,15370.0,,,,,,,,,,,,,,
	10000000021163,27836.0,,,,,,,,,,,,,,
	10000000021166,69382.0,,,,,,,,,,,,,,
	10000000021179,61450.0,,,,,,,,,,,,,,
	10000000021192,27761.0,,,,,,,,,,,,,,
	10000000021201,,,,,,,,,,,,,,,
	10000000021217,18731.0,,,,,,,,,,,,,,
	10000000021243,28459.0,,,,,,,,,,,,,,
	10000000021246,63069.0,,,,,,,,,,,,,,
	10000000021259,39911.0,,,,,,,,,,,,,,
	10000000021272,37233.0,,,,,,,,,,,,,,
	10000000021285,35403.0,,,,,,,,,,,,,,
	10000000021288,37666.0,,,,,,,,,,,,,,
	10000000021310,40282.0,,,,,,,,,,,,,,
	10000000021323,30771.0,,,,,,,,,,,,,,
	10000000021326,,,,,,,,,,,,,,,
	10000000021352,,,,,,,,,,,,,,,
	10000000021365,28084.0,,,,,,,,,,,,,,
	10000000021368,,,,,,,,,,,,,,,
	10000000021381,28044.0,,,,,,,,,,,,,,
	10000000021394,53670.0,,,,,,,,,,,,,,
	10000000021397,31212.0,,,,,,,,,,,,,,
	10000000021403,30662.0,,,,,,,,,,,,,,
	10000000021406,35537.0,,,,,,,,,,,,,,
	10000000021432,35534.0,,,,,,,,,,,,,,
	10000000021461,,,,,,,,,,,,,,,
	10000000021474,31174.0,,,,,,,,,,,,,,
	10000000021477,35475.0,,,,,,,,,,,,,,
	10000000021490,31018.0,,,,,,,,,,,,,,
	10000000021502,35531.0,,,,,,,,,,,,,,
	10000000021515,27027.0,,,,,,,,,,,,,,
	10000000021518,,,,,,,,,,,,,,,
	10000000021531,30971.0,,,,,,,,,,,,,,
	10000000021544,,,,,,,,,,,,,,,
	10000000021547,30126.0,,,,,,,,,,,,,,
	10000000021560,38800.0,,,,,,,,,,,,,,
	10000000021573,36109.0,,,,,,,,,,,,,,
	10000000021576,38032.0,,,,,,,,,,,,,,
	10000000021589,,,,,,,,,,,,,,,
	10000000021611,30587.0,,,,,,,,,,,,,,
	10000000021624,35215.0,,,,,,,,,,,,,,
	10000000021627,29300.0,,,,,,,,,,,,,,
	10000000021640,,,,,,,,,,,,,,,
	10000000021653,31247.0,,,,,,,,,,,,,,
	10000000021656,36567.0,,,,,,,,,,,,,,
	10000000021669,,,,,,,,,,,,,,,
	10000000021682,44945.0,,,,,,,,,,,,,,
	10000000021695,28429.0,,,,,,,,,,,,,,
	10000000021698,111977.0,,,,,,,,,,,,,,
	10000000021704,51160.0,,,,,,,,,,,,,,
	10000000021720,31270.0,,,,,,,,,,,,,,
	10000000021733,35527.0,,,,,,,,,,,,,,
	10000000021736,27287.0,,,,,,,,,,,,,,
	10000000021749,35742.0,,,,,,,,,,,,,,
	10000000021762,35994.0,,,,,,,,,,,,,,
	10000000021775,36508.0,,,,,,,,,,,,,,
	10000000021778,18302.0,,,,,,,,,,,,,,
	10000000021791,38775.0,,,,,,,,,,,,,,
	10000000021816,44524.0,,,,,,,,,,,,,,
	10000000021842,114668.0,,,,,,,,,,,,,,
	10000000021855,,,,,,,,,,,,,,,
	10000000021871,114669.0,,,,,,,,,,,,,,
	10000000021884,,,,,,,,,,,,,,,
	10000000021887,30669.0,,,,,,,,,,,,,,
	10000000021900,33854.0,,,,,,,,,,,,,,
	10000000021909,114671.0,,,,,,,,,,,,,,
	10000000021922,36102.0,,,,,,,,,,,,,,
	10000000021935,,,,,,,,,,,,,,,
	10000000023633,48545.0,,,,,,,,,,,,,,
	10000000023636,33355.0,,,,,,,,,,,,,,
	10000000023649,33050.0,,,,,,,,,,,,,,
	10000000023716,33240.0,,,,,,,,,,,,,,
	10000000023729,35852.0,,,,,,,,,,,,,,
	10000000023742,33126.0,,,,,,,,,,,,,,
	10000000023755,33253.0,,,,,,,,,,,,,,
	10000000023758,36235.0,,,,,,,,,,,,,,
	10000000023822,33103.0,,,,,,,,,,,,,,
	10000000023835,32873.0,,,,,,,,,,,,,,
	10000000023838,44506.0,,,,,,,,,,,,,,
	10000000023851,33143.0,,,,,,,,,,,,,,
	10000000021938,114673.0,,,,,,,,,,,,,,
	10000000021951,55190.0,,,,,,,,,,,,,,
	10000000021964,34486.0,,,,,,,,,,,,,,
	10000000021967,114672.0,,,,,,,,,,,,,,
	10000000021980,111281.0,,,,,,,,,,,,,,
	10000000021996,114664.0,,,,,,,,,,,,,,
	10000000022015,,,,,,,,,,,,,,,
	10000000022018,56206.0,,,,,,,,,,,,,,
	10000000022044,36843.0,,,,,,,,,,,,,,
	10000000022047,37638.0,,,,,,,,,,,,,,
	10000000022060,38795.0,,,,,,,,,,,,,,
	10000000022073,114674.0,,,,,,,,,,,,,,
	10000000022076,,,,,,,,,,,,,,,
	10000000022089,38794.0,,,,,,,,,,,,,,
	10000000022111,110263.0,,,,,,,,,,,,,,
	10000000026264,,,,,,,,,,,,,,,
	10000000026267,,,,,,,,,,,,,,,
	10000000026280,,,,,,,,,,,,,,,
	10000000026293,,,,,,,,,,,,,,,
	10000000026296,,,,,,,,,,,,,,,
	10000000026302,36940.0,,,,,,,,,,,,,,
	10000000026315,36180.0,,,,,,,,,,,,,,
	10000000026318,,,,,,,,,,,,,,,
	10000000026331,46201.0,,,,,,,,,,,,,,
	10000000026344,,,,,,,,,,,,,,,
	10000000026453,,,,,,,,,,,,,,,
	10000000026456,,,,,,,,,,,,,,,
	10000000026469,,,,,,,,,,,,,,,
	10000000006018,,,,,,,,,,,,,,,
	10000000006031,29837.0,,,,,,,,,,,,,,
	10000000006044,33352.0,,,,,,,,,,,,,,
	10000000010801,38414.0,,,,,,,,,,,,,,
	10000000010814,108928.0,,,,,,,,,,,,,,
	10000000010888,25808.0,,,,,,,,,,,,,,
	10000000010910,25784.0,,,,,,,,,,,,,,
	10000000010923,25934.0,,,,,,,,,,,,,,
	10000000010939,26022.0,,,,,,,,,,,,,,
	10000000010952,21101.0,,,,,,,,,,,,,,
	10000000010965,14080.0,,,,,,,,,,,,,,
	10000000010968,25716.0,,,,,,,,,,,,,,
	10000000010997,,,,,,,,,,,,,,,
	10000000011003,39807.0,,,,,,,,,,,,,,
	10000000011006,21708.0,,,,,,,,,,,,,,
	10000000011019,,,,,,,,,,,,,,,
	10000000011032,20811.0,,,,,,,,,,,,,,
	10000000011045,30863.0,,,,,,,,,,,,,,
	10000000011048,25311.0,,,,,,,,,,,,,,
	10000000011061,20092.0,,,,,,,,,,,,,,
	10000000011090,,,,,,,,,,,,,,,
	10000000011112,26083.0,,,,,,,,,,,,,,
	10000000011128,,,,,,,,,,,,,,,
	10000000011141,26147.0,,,,,,,,,,,,,,
	10000000011154,28451.0,,,,,,,,,,,,,,
	10000000013201,42585.0,,,,,,,,,,,,,,
	10000000013214,35169.0,,,,,,,,,,,,,,
	10000000013217,18832.0,,,,,,,,,,,,,,
	10000000013243,35188.0,,,,,,,,,,,,,,
	10000000013246,18521.0,,,,,,,,,,,,,,
	10000000013285,27954.0,,,,,,,,,,,,,,
	10000000013288,32820.0,,,,,,,,,,,,,,
	10000000013310,34037.0,,,,,,,,,,,,,,
	10000000013323,32863.0,,,,,,,,,,,,,,
	10000000013339,32849.0,,,,,,,,,,,,,,
	10000000016271,27317.0,,,,,,,,,,,,,,
	10000000016322,28250.0,,,,,,,,,,,,,,
	10000000023511,,,,,,,,,,,,,,,
	10000000023527,,,,,,,,,,,,,,,
	10000000023540,,,,,,,,,,,,,,,
	10000000023553,34465.0,,,,,,,,,,,,,,
	10000000023569,32816.0,,,,,,,,,,,,,,
	10000000023582,32785.0,,,,,,,,,,,,,,
	10000000023595,34634.0,,,,,,,,,,,,,,
	10000000023598,32992.0,,,,,,,,,,,,,,
	10000000023604,33120.0,,,,,,,,,,,,,,
	10000000014451,,,,,,,,,,,,,,,
	10000000008543,36522.0,,,,,,,,,,,,,,
	10000000008546,37122.0,,,,,,,,,,,,,,
	10000000008559,37145.0,,,,,,,,,,,,,,
	10000000008572,37007.0,,,,,,,,,,,,,,
	10000000008585,36638.0,,,,,,,,,,,,,,
	10000000008588,25884.0,,,,,,,,,,,,,,
	10000000010532,37142.0,,,,,,,,,,,,,,
	10000000010548,54465.0,,,,,,,,,,,,,,
	10000000010561,38445.0,,,,,,,,,,,,,,
	10000000010574,54586.0,,,,,,,,,,,,,,
	10000000010577,27360.0,,,,,,,,,,,,,,
	10000000010641,104833.0,,,,,,,,,,,,,,
	10000000010654,36788.0,,,,,,,,,,,,,,
	10000000010657,36990.0,,,,,,,,,,,,,,
	10000000010670,36507.0,,,,,,,,,,,,,,
	10000000010686,,,,,,,,,,,,,,,
	10000000025642,51461.0,,,,,,,,,,,,,,
	10000000025642,51461.0,,,,,,,,,,,,,,
	10000000025655,51468.0,,,,,,,,,,,,,,
	10000000026411,,,,,,,,,,,,,,,
	10000000026424,,,,,,,,,,,,,,,
	10000000026427,,,,,,,,,,,,,,,
	10000000026495,48548.0,,,,,,,,,,,,,,
	10000000026510,35938.0,,,,,,,,,,,,,,
	10000000026523,36917.0,,,,,,,,,,,,,,
	10000000027472,48815.0,,,,,,,,,,,,,,
	10000000027488,51455.0,,,,,,,,,,,,,,
	10000000027513,,,,,,,,,,,,,,,
	10000000029141,,,,,,,,,,,,,,,
	10000000011205,,,,,,,,,,,,,,,
	10000000011208,20139.0,,,,,,,,,,,,,,
	10000000011221,,,,,,,,,,,,,,,
	10000000011234,,,,,,,,,,,,,,,
	10000000011372,103839.0,,,,,,,,,,,,,,
	10000000011385,26116.0,,,,,,,,,,,,,,
	10000000017520,27568.0,,,,,,,,,,,,,,
	10000000017536,27607.0,,,,,,,,,,,,,,
	10000000017549,,,,,,,,,,,,,,,
	10000000017562,46280.0,,,,,,,,,,,,,,
	10000000017575,27596.0,,,,,,,,,,,,,,
	10000000017591,30551.0,,,,,,,,,,,,,,
	10000000017613,36992.0,,,,,,,,,,,,,,
	10000000017616,27585.0,,,,,,,,,,,,,,
	10000000017642,,,,,,,,,,,,,,,
	10000000017655,27718.0,,,,,,,,,,,,,,
	10000000017658,53066.0,,,,,,,,,,,,,,
	10000000017671,37218.0,,,,,,,,,,,,,,
	10000000017684,31523.0,,,,,,,,,,,,,,
	10000000017687,,,,,,,,,,,,,,,
	10000000017700,53977.0,,,,,,,,,,,,,,
	10000000017709,30866.0,,,,,,,,,,,,,,
	10000000017722,27708.0,,,,,,,,,,,,,,
	10000000017738,,,,,,,,,,,,,,,
	10000000017751,27577.0,,,,,,,,,,,,,,
	10000000017764,27640.0,,,,,,,,,,,,,,
	10000000017767,,,,,,,,,,,,,,,
	10000000017780,38336.0,,,,,,,,,,,,,,
	10000000017793,27629.0,,,,,,,,,,,,,,
	10000000008626,42513.0,,,,,,,,,,,,,,
	10000000008639,40966.0,,,,,,,,,,,,,,
	10000000008697,42511.0,,,,,,,,,,,,,,
	10000000008703,39917.0,,,,,,,,,,,,,,
	10000000008719,26053.0,,,,,,,,,,,,,,
	10000000008732,19833.0,,,,,,,,,,,,,,
	10000000008774,57666.0,,,,,,,,,,,,,,
	10000000008777,,,,,,,,,,,,,,,
	10000000008790,36619.0,,,,,,,,,,,,,,
	10000000008812,20277.0,,,,,,,,,,,,,,
	10000000008825,36976.0,,,,,,,,,,,,,,
	10000000008828,,,,,,,,,,,,,,,
	10000000008854,40044.0,,,,,,,,,,,,,,
	10000000008857,38085.0,,,,,,,,,,,,,,
	10000000008870,114651.0,,,,,,,,,,,,,,
	10000000008883,40052.0,,,,,,,,,,,,,,
	10000000008886,38778.0,,,,,,,,,,,,,,
	10000000008905,,,,,,,,,,,,,,,
	10000000008908,38849.0,,,,,,,,,,,,,,
	10000000008921,25915.0,,,,,,,,,,,,,,
	10000000008934,54455.0,,,,,,,,,,,,,,
	10000000008937,40059.0,,,,,,,,,,,,,,
